   -0.270149881686517E+04    0.451651786481808E-03    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164662706171126E+01    0.191500000000000E+02   -0.270149881686517E+04
   -0.270709509775516E+04    0.917570782420382E-03    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164685911477423E+01    0.191500000000000E+02   -0.270709509775516E+04
   -0.271339983684862E+04    0.455628941737692E-03    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164654129837616E+01    0.191500000000000E+02   -0.271339983684862E+04
   -0.273014377877487E+04    0.178703647664692E-03    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164730947711960E+01    0.191500000000000E+02   -0.273014377877487E+04
   -0.271517508536322E+04    0.595534372992696E-03    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164714156355595E+01    0.191500000000000E+02   -0.271517508536322E+04
   -0.271987422557198E+04    0.000000000000000E+00    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164766856690178E+01    0.191500000000000E+02   -0.271987422557198E+04
   -0.271795923473832E+04    0.448536091394885E-03    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164696575219517E+01    0.191500000000000E+02   -0.271795923473832E+04
   -0.272345568114083E+04    0.550110697993469E-03    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164672707999892E+01    0.191500000000000E+02   -0.272345568114083E+04
   -0.271343007831767E+04    0.791799134796815E-04    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164658770800106E+01    0.191500000000000E+02   -0.271343007831767E+04
   -0.271495698344572E+04    0.111586310753812E-02    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164645471016994E+01    0.191500000000000E+02   -0.271495698344572E+04
   -0.272759491426656E+04    0.000000000000000E+00    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164651425013837E+01    0.191500000000000E+02   -0.272759491426656E+04
   -0.271851852752810E+04    0.469552889115984E-04    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164680518560941E+01    0.191500000000000E+02   -0.271851852752810E+04
   -0.271427779920010E+04    0.227961127428201E-03    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164745405442643E+01    0.191500000000000E+02   -0.271427779920010E+04
   -0.270330091084528E+04    0.619932356520052E-03    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164660591599604E+01    0.191500000000000E+02   -0.270330091084528E+04
   -0.272319679291433E+04    0.161887236109567E-03    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164743613630611E+01    0.191500000000000E+02   -0.272319679291433E+04
   -0.271421383127521E+04    0.159326523513961E-03    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164626678111331E+01    0.191500000000000E+02   -0.271421383127521E+04
   -0.272589485319789E+04    0.200361749993072E-03    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164720757637375E+01    0.191500000000000E+02   -0.272589485319789E+04
   -0.272373084097712E+04    0.473153837999895E-08    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164625613911423E+01    0.191500000000000E+02   -0.272373084097712E+04
