    52    0.14549E+04    0.13357E+00    0.80708E-03    0.15922E+00
    53    0.14756E+04    0.14183E+00    0.83854E-03   -0.57304E-01
    54    0.14962E+04    0.15052E+00    0.87059E-03   -0.28969E+00
    55    0.15170E+04    0.15962E+00    0.90325E-03   -0.53293E+00
    56    0.15381E+04    0.16900E+00    0.93650E-03   -0.78828E+00
    57    0.15595E+04    0.17853E+00    0.97034E-03   -0.10556E+01
    58    0.15812E+04    0.18824E+00    0.10048E-02   -0.13356E+01
    59    0.16031E+04    0.19814E+00    0.10398E-02   -0.16291E+01
    60    0.16251E+04    0.20830E+00    0.10754E-02   -0.19353E+01
    61    0.16476E+04    0.21880E+00    0.11117E-02   -0.22536E+01
    62    0.16700E+04    0.22964E+00    0.11485E-02   -0.25848E+01
    63    0.16925E+04    0.24076E+00    0.11859E-02   -0.29299E+01
    64    0.17154E+04    0.25220E+00    0.12239E-02   -0.32902E+01
    65    0.17383E+04    0.26392E+00    0.12625E-02   -0.36665E+01
    66    0.17615E+04    0.27586E+00    0.13017E-02   -0.40567E+01
    67    0.17849E+04    0.28802E+00    0.13414E-02   -0.44584E+01
    68    0.18088E+04    0.30044E+00    0.13818E-02   -0.48700E+01
    69    0.18328E+04    0.31308E+00    0.14228E-02   -0.52898E+01
    70    0.18571E+04    0.32597E+00    0.14643E-02   -0.57196E+01
    71    0.18816E+04    0.33911E+00    0.15065E-02   -0.61620E+01
    72    0.19062E+04    0.35247E+00    0.15493E-02   -0.66182E+01
    73    0.19310E+04    0.36601E+00    0.15926E-02   -0.70886E+01
    74    0.19560E+04    0.37972E+00    0.16366E-02   -0.75721E+01
    75    0.19813E+04    0.39361E+00    0.16812E-02   -0.80671E+01
    76    0.20069E+04    0.40768E+00    0.17263E-02   -0.85728E+01
    77    0.20328E+04    0.42192E+00    0.17721E-02   -0.90891E+01
    78    0.20592E+04    0.43637E+00    0.18185E-02   -0.96173E+01
    79    0.20856E+04    0.45095E+00    0.18655E-02   -0.10154E+02
    80    0.21124E+04    0.46569E+00    0.19131E-02   -0.10700E+02
    81    0.21394E+04    0.48052E+00    0.19613E-02   -0.11256E+02
    82    0.21666E+04    0.49547E+00    0.20102E-02   -0.11821E+02
    83    0.21940E+04    0.51051E+00    0.20597E-02   -0.12395E+02
    84    0.22217E+04    0.52564E+00    0.21098E-02   -0.12977E+02
    85    0.22495E+04    0.54084E+00    0.21605E-02   -0.13567E+02
    86    0.22775E+04    0.55611E+00    0.22118E-02   -0.14164E+02
    87    0.23059E+04    0.57142E+00    0.22638E-02   -0.14767E+02
    88    0.23343E+04    0.58680E+00    0.23165E-02   -0.15377E+02
    89    0.23631E+04    0.60222E+00    0.23697E-02   -0.15995E+02
    90    0.23921E+04    0.61765E+00    0.24237E-02   -0.16618E+02
    91    0.24212E+04    0.63307E+00    0.24782E-02   -0.17246E+02
    92    0.24506E+04    0.64848E+00    0.25334E-02   -0.17879E+02
    93    0.24804E+04    0.66386E+00    0.25893E-02   -0.18517E+02
    94    0.25101E+04    0.67919E+00    0.26458E-02   -0.19158E+02
    95    0.25402E+04    0.69445E+00    0.27030E-02   -0.19804E+02
    96    0.25703E+04    0.70964E+00    0.27608E-02   -0.20453E+02
    97    0.26008E+04    0.72474E+00    0.28194E-02   -0.21104E+02
    98    0.26316E+04    0.73973E+00    0.28786E-02   -0.21757E+02
    99    0.26624E+04    0.75460E+00    0.29384E-02   -0.22412E+02
   100    0.26935E+04    0.76933E+00    0.29990E-02   -0.23067E+02
   101    0.27248E+04    0.78398E+00    0.30602E-02   -0.23724E+02
   102    0.27565E+04    0.79842E+00    0.31221E-02   -0.24381E+02
   103    0.27883E+04    0.81270E+00    0.31847E-02   -0.25039E+02
   104    0.28202E+04    0.82683E+00    0.32480E-02   -0.25695E+02
   105    0.28523E+04    0.84074E+00    0.33120E-02   -0.26350E+02
   106    0.28846E+04    0.85450E+00    0.33767E-02   -0.27003E+02
   107    0.29169E+04    0.86796E+00    0.34421E-02   -0.27654E+02
   108    0.29495E+04    0.88120E+00    0.35082E-02   -0.28302E+02
   109    0.29823E+04    0.89414E+00    0.35750E-02   -0.28947E+02
   110    0.30151E+04    0.90679E+00    0.36425E-02   -0.29587E+02
   111    0.30482E+04    0.91921E+00    0.37108E-02   -0.30224E+02
   112    0.30814E+04    0.93134E+00    0.37797E-02   -0.30856E+02
   113    0.31148E+04    0.94316E+00    0.38495E-02   -0.31483E+02
   114    0.31483E+04    0.95462E+00    0.39199E-02   -0.32103E+02
   115    0.31820E+04    0.96585E+00    0.39911E-02   -0.32716E+02
   116    0.32157E+04    0.97663E+00    0.40630E-02   -0.33322E+02
   117    0.32497E+04    0.98705E+00    0.41357E-02   -0.33920E+02
   118    0.32839E+04    0.99723E+00    0.42091E-02   -0.34510E+02
   119    0.33181E+04    0.10070E+01    0.42833E-02   -0.35090E+02
   120    0.33524E+04    0.10163E+01    0.43582E-02   -0.35661E+02
   121    0.33867E+04    0.10254E+01    0.44339E-02   -0.36222E+02
   122    0.34211E+04    0.10340E+01    0.45104E-02   -0.36772E+02
   123    0.34556E+04    0.10421E+01    0.45877E-02   -0.37311E+02
   124    0.34901E+04    0.10498E+01    0.46657E-02   -0.37836E+02
   125    0.35246E+04    0.10570E+01    0.47446E-02   -0.38350E+02
   126    0.35592E+04    0.10640E+01    0.48242E-02   -0.38852E+02
   127    0.35938E+04    0.10703E+01    0.49047E-02   -0.39341E+02
   128    0.36284E+04    0.10763E+01    0.49859E-02   -0.39815E+02
   129    0.36630E+04    0.10818E+01    0.50680E-02   -0.40275E+02
   130    0.36976E+04    0.10868E+01    0.51509E-02   -0.40719E+02
   131    0.37322E+04    0.10913E+01    0.52346E-02   -0.41149E+02
   132    0.37669E+04    0.10954E+01    0.53192E-02   -0.41563E+02
   133    0.38015E+04    0.10990E+01    0.54046E-02   -0.41961E+02
   134    0.38361E+04    0.11022E+01    0.54908E-02   -0.42340E+02
   135    0.38706E+04    0.11048E+01    0.55780E-02   -0.42703E+02
   136    0.39050E+04    0.11069E+01    0.56659E-02   -0.43046E+02
   137    0.39394E+04    0.11086E+01    0.57548E-02   -0.43372E+02
   138    0.39737E+04    0.11097E+01    0.58445E-02   -0.43678E+02
   139    0.40078E+04    0.11105E+01    0.59351E-02   -0.43965E+02
   140    0.40420E+04    0.11107E+01    0.60266E-02   -0.44233E+02
   141    0.40759E+04    0.11103E+01    0.61191E-02   -0.44479E+02
   142    0.41098E+04    0.11095E+01    0.62124E-02   -0.44705E+02
   143    0.41437E+04    0.11083E+01    0.63066E-02   -0.44911E+02
   144    0.41773E+04    0.11066E+01    0.64018E-02   -0.45095E+02
   145    0.42108E+04    0.11044E+01    0.64978E-02   -0.45258E+02
   146    0.42443E+04    0.11017E+01    0.65948E-02   -0.45398E+02
   147    0.42775E+04    0.10986E+01    0.66928E-02   -0.45516E+02
   148    0.43105E+04    0.10950E+01    0.67917E-02   -0.45611E+02
   149    0.43435E+04    0.10909E+01    0.68916E-02   -0.45684E+02
   150    0.43761E+04    0.10865E+01    0.69924E-02   -0.45731E+02
   151    0.44087E+04    0.10816E+01    0.70942E-02   -0.45756E+02
   152    0.44409E+04    0.10762E+01    0.71969E-02   -0.45756E+02
   153    0.44729E+04    0.10705E+01    0.73006E-02   -0.45731E+02
   154    0.45048E+04    0.10643E+01    0.74053E-02   -0.45682E+02
   155    0.45364E+04    0.10578E+01    0.75110E-02   -0.45608E+02
   156    0.45677E+04    0.10510E+01    0.76177E-02   -0.45509E+02
   157    0.45988E+04    0.10437E+01    0.77253E-02   -0.45384E+02
   158    0.46297E+04    0.10362E+01    0.78340E-02   -0.45233E+02
   159    0.46603E+04    0.10282E+01    0.79436E-02   -0.45057E+02
   160    0.46906E+04    0.10199E+01    0.80543E-02   -0.44854E+02
   161    0.47208E+04    0.10115E+01    0.81659E-02   -0.44626E+02
   162    0.47506E+04    0.10026E+01    0.82786E-02   -0.44371E+02
   163    0.47802E+04    0.99346E+00    0.83922E-02   -0.44090E+02
   164    0.48094E+04    0.98410E+00    0.85068E-02   -0.43783E+02
   165    0.48384E+04    0.97444E+00    0.86225E-02   -0.43449E+02
   166    0.48672E+04    0.96465E+00    0.87391E-02   -0.43088E+02
   167    0.48957E+04    0.95448E+00    0.88568E-02   -0.42701E+02
   168    0.49237E+04    0.94432E+00    0.89754E-02   -0.42287E+02
   169    0.49514E+04    0.93388E+00    0.90951E-02   -0.41844E+02
   170    0.49788E+04    0.92336E+00    0.92157E-02   -0.41375E+02
   171    0.50058E+04    0.91278E+00    0.93373E-02   -0.40878E+02
   172    0.50323E+04    0.90205E+00    0.94599E-02   -0.40353E+02
   173    0.50584E+04    0.89118E+00    0.95835E-02   -0.39801E+02
   174    0.50842E+04    0.88047E+00    0.97081E-02   -0.39222E+02
   175    0.51095E+04    0.86962E+00    0.98337E-02   -0.38615E+02
   176    0.51344E+04    0.85885E+00    0.99602E-02   -0.37980E+02
   177    0.51588E+04    0.84809E+00    0.10088E-01   -0.37318E+02
   178    0.51828E+04    0.83756E+00    0.10216E-01   -0.36629E+02
   179    0.52063E+04    0.82697E+00    0.10345E-01   -0.35911E+02
   180    0.52295E+04    0.81653E+00    0.10476E-01   -0.35167E+02
   181    0.52521E+04    0.80626E+00    0.10607E-01   -0.34397E+02
   182    0.52743E+04    0.79622E+00    0.10739E-01   -0.33598E+02
   183    0.52960E+04    0.78634E+00    0.10872E-01   -0.32773E+02
   184    0.53172E+04    0.77669E+00    0.11007E-01   -0.31921E+02
   185    0.53380E+04    0.76743E+00    0.11141E-01   -0.31044E+02
   186    0.53580E+04    0.75841E+00    0.11277E-01   -0.30139E+02
   187    0.53778E+04    0.74978E+00    0.11414E-01   -0.29208E+02
   188    0.53971E+04    0.74151E+00    0.11552E-01   -0.28252E+02
   189    0.54157E+04    0.73366E+00    0.11690E-01   -0.27269E+02
   190    0.54342E+04    0.72627E+00    0.11830E-01   -0.26263E+02
   191    0.54518E+04    0.71936E+00    0.11970E-01   -0.25229E+02
   192    0.54690E+04    0.71295E+00    0.12111E-01   -0.24170E+02
   193    0.54856E+04    0.70710E+00    0.12253E-01   -0.23088E+02
   194    0.55018E+04    0.70183E+00    0.12396E-01   -0.21981E+02
   195    0.55174E+04    0.69718E+00    0.12539E-01   -0.20850E+02
   196    0.55324E+04    0.69318E+00    0.12684E-01   -0.19695E+02
   197    0.55470E+04    0.68989E+00    0.12829E-01   -0.18517E+02
   198    0.55610E+04    0.68732E+00    0.12975E-01   -0.17316E+02
   199    0.55745E+04    0.68552E+00    0.13122E-01   -0.16093E+02
   200    0.55874E+04    0.68450E+00    0.13269E-01   -0.14847E+02
   201    0.55998E+04    0.68434E+00    0.13417E-01   -0.13580E+02
   202    0.56116E+04    0.68503E+00    0.13566E-01   -0.12291E+02
   203    0.56228E+04    0.68665E+00    0.13716E-01   -0.10980E+02
   204    0.56334E+04    0.68920E+00    0.13867E-01   -0.96506E+01
   205    0.56434E+04    0.69275E+00    0.14018E-01   -0.83001E+01
   206    0.56527E+04    0.69731E+00    0.14170E-01   -0.69300E+01
   207    0.56615E+04    0.70293E+00    0.14322E-01   -0.55406E+01
   208    0.56696E+04    0.70964E+00    0.14475E-01   -0.41325E+01
   209    0.56770E+04    0.71747E+00    0.14629E-01   -0.27061E+01
   210    0.56839E+04    0.72648E+00    0.14784E-01   -0.12622E+01
   211    0.56901E+04    0.73669E+00    0.14939E-01    0.19904E+00
   212    0.56956E+04    0.74813E+00    0.15095E-01    0.16767E+01
   213    0.57006E+04    0.76085E+00    0.15251E-01    0.31707E+01
   214    0.57049E+04    0.77484E+00    0.15408E-01    0.46800E+01
   215    0.57086E+04    0.79030E+00    0.15566E-01    0.62037E+01
   216    0.57116E+04    0.80703E+00    0.15724E-01    0.77424E+01
   217    0.57141E+04    0.82520E+00    0.15883E-01    0.92940E+01
   218    0.57159E+04    0.84480E+00    0.16042E-01    0.10859E+02
   219    0.57170E+04    0.86583E+00    0.16202E-01    0.12438E+02
   220    0.57176E+04    0.88845E+00    0.16362E-01    0.14026E+02
   221    0.57176E+04    0.91258E+00    0.16523E-01    0.15627E+02
   222    0.57170E+04    0.93837E+00    0.16684E-01    0.17237E+02
   223    0.57156E+04    0.96574E+00    0.16845E-01    0.18859E+02
   224    0.57138E+04    0.99469E+00    0.17007E-01    0.20488E+02
   225    0.57113E+04    0.10254E+01    0.17170E-01    0.22128E+02
   226    0.57082E+04    0.10578E+01    0.17333E-01    0.23774E+02
   227    0.57044E+04    0.10919E+01    0.17496E-01    0.25428E+02
   228    0.57000E+04    0.11278E+01    0.17660E-01    0.27088E+02
   229    0.56951E+04    0.11655E+01    0.17824E-01    0.28754E+02
   230    0.56895E+04    0.12050E+01    0.17988E-01    0.30426E+02
   231    0.56832E+04    0.12464E+01    0.18153E-01    0.32102E+02
   232    0.56764E+04    0.12896E+01    0.18318E-01    0.33782E+02
   233    0.56689E+04    0.13348E+01    0.18483E-01    0.35464E+02
   234    0.56607E+04    0.13819E+01    0.18648E-01    0.37149E+02
   235    0.56520E+04    0.14309E+01    0.18814E-01    0.38835E+02
   236    0.56426E+04    0.14819E+01    0.18980E-01    0.40523E+02
   237    0.56326E+04    0.15350E+01    0.19146E-01    0.42210E+02
   238    0.56220E+04    0.15901E+01    0.19312E-01    0.43897E+02
   239    0.56108E+04    0.16472E+01    0.19479E-01    0.45583E+02
   240    0.55989E+04    0.17063E+01    0.19645E-01    0.47266E+02
   241    0.55866E+04    0.17676E+01    0.19812E-01    0.48946E+02
   242    0.55736E+04    0.18310E+01    0.19979E-01    0.50623E+02
   243    0.55600E+04    0.18965E+01    0.20145E-01    0.52295E+02
   244    0.55458E+04    0.19641E+01    0.20312E-01    0.53963E+02
   245    0.55311E+04    0.20339E+01    0.20479E-01    0.55624E+02
   246    0.55157E+04    0.21058E+01    0.20646E-01    0.57280E+02
   247    0.54999E+04    0.21799E+01    0.20812E-01    0.58928E+02
   248    0.54834E+04    0.22565E+01    0.20979E-01    0.60568E+02
   249    0.54665E+04    0.23349E+01    0.21146E-01    0.62200E+02
   250    0.54490E+04    0.24158E+01    0.21312E-01    0.63822E+02
   251    0.54310E+04    0.24989E+01    0.21478E-01    0.65434E+02
   252    0.54123E+04    0.25842E+01    0.21645E-01    0.67036E+02
   253    0.53933E+04    0.26716E+01    0.21811E-01    0.68625E+02
   254    0.53737E+04    0.27614E+01    0.21977E-01    0.70202E+02
   255    0.53536E+04    0.28534E+01    0.22142E-01    0.71767E+02
   256    0.53330E+04    0.29477E+01    0.22308E-01    0.73320E+02
   257    0.53120E+04    0.30442E+01    0.22473E-01    0.74852E+02
   258    0.52904E+04    0.31430E+01    0.22638E-01    0.76376E+02
   259    0.52684E+04    0.32440E+01    0.22803E-01    0.77878E+02
   260    0.52460E+04    0.33473E+01    0.22967E-01    0.79371E+02
   261    0.52230E+04    0.34528E+01    0.23131E-01    0.80835E+02
   262    0.51996E+04    0.35607E+01    0.23295E-01    0.82291E+02
   263    0.51759E+04    0.36707E+01    0.23458E-01    0.83732E+02
   264    0.51517E+04    0.37830E+01    0.23621E-01    0.85149E+02
   265    0.51270E+04    0.38974E+01    0.23784E-01    0.86537E+02
   266    0.51019E+04    0.40142E+01    0.23946E-01    0.87917E+02
   267    0.50763E+04    0.41331E+01    0.24108E-01    0.89267E+02
   268    0.50503E+04    0.42543E+01    0.24269E-01    0.90601E+02
   269    0.50238E+04    0.43776E+01    0.24430E-01    0.91913E+02
   270    0.49971E+04    0.45031E+01    0.24591E-01    0.93202E+02
   271    0.49700E+04    0.46307E+01    0.24751E-01    0.94468E+02
   272    0.49426E+04    0.47606E+01    0.24910E-01    0.95704E+02
   273    0.49147E+04    0.48923E+01    0.25069E-01    0.96925E+02
   274    0.48866E+04    0.50265E+01    0.25228E-01    0.98108E+02
   275    0.48580E+04    0.51624E+01    0.25386E-01    0.99276E+02
   276    0.48293E+04    0.53005E+01    0.25543E-01    0.10041E+03
   277    0.48001E+04    0.54407E+01    0.25700E-01    0.10152E+03
   278    0.47706E+04    0.55828E+01    0.25856E-01    0.10260E+03
   279    0.47409E+04    0.57269E+01    0.26012E-01    0.10365E+03
   280    0.47109E+04    0.58729E+01    0.26167E-01    0.10468E+03
   281    0.46807E+04    0.60209E+01    0.26322E-01    0.10567E+03
   282    0.46501E+04    0.61707E+01    0.26476E-01    0.10664E+03
   283    0.46193E+04    0.63223E+01    0.26629E-01    0.10757E+03
   284    0.45883E+04    0.64759E+01    0.26782E-01    0.10847E+03
   285    0.45570E+04    0.66312E+01    0.26934E-01    0.10935E+03
   286    0.45255E+04    0.67883E+01    0.27086E-01    0.11018E+03
   287    0.44938E+04    0.69471E+01    0.27237E-01    0.11100E+03
   288    0.44619E+04    0.71076E+01    0.27387E-01    0.11177E+03
   289    0.44297E+04    0.72697E+01    0.27537E-01    0.11252E+03
   290    0.43975E+04    0.74333E+01    0.27686E-01    0.11323E+03
   291    0.43651E+04    0.75991E+01    0.27834E-01    0.11390E+03
   292    0.43322E+04    0.77661E+01    0.27982E-01    0.11455E+03
   293    0.42995E+04    0.79338E+01    0.28129E-01    0.11515E+03
   294    0.42665E+04    0.81036E+01    0.28275E-01    0.11573E+03
   295    0.42336E+04    0.82743E+01    0.28421E-01    0.11627E+03
   296    0.42003E+04    0.84471E+01    0.28566E-01    0.11677E+03
   297    0.41670E+04    0.86200E+01    0.28710E-01    0.11725E+03
   298    0.41335E+04    0.87950E+01    0.28853E-01    0.11768E+03
   299    0.41000E+04    0.89716E+01    0.28996E-01    0.11807E+03
   300    0.40664E+04    0.91481E+01    0.29138E-01    0.11842E+03
   301    0.40326E+04    0.93261E+01    0.29280E-01    0.11875E+03
   302    0.39989E+04    0.95049E+01    0.29421E-01    0.11904E+03
   303    0.39651E+04    0.96851E+01    0.29561E-01    0.11929E+03
   304    0.39313E+04    0.98668E+01    0.29700E-01    0.11949E+03
   305    0.38974E+04    0.10048E+02    0.29839E-01    0.11966E+03
   306    0.38635E+04    0.10231E+02    0.29977E-01    0.11980E+03
   307    0.38296E+04    0.10414E+02    0.30114E-01    0.11989E+03
   308    0.37956E+04    0.10599E+02    0.30250E-01    0.11996E+03
   309    0.37618E+04    0.10784E+02    0.30386E-01    0.11997E+03
   310    0.37279E+04    0.10969E+02    0.30521E-01    0.11996E+03
   311    0.36941E+04    0.11155E+02    0.30655E-01    0.11990E+03
   312    0.36603E+04    0.11341E+02    0.30789E-01    0.11981E+03
   313    0.36266E+04    0.11528E+02    0.30922E-01    0.11968E+03
   314    0.35929E+04    0.11715E+02    0.31054E-01    0.11951E+03
   315    0.35593E+04    0.11902E+02    0.31185E-01    0.11930E+03
   316    0.35258E+04    0.12090E+02    0.31316E-01    0.11906E+03
   317    0.34924E+04    0.12276E+02    0.31446E-01    0.11877E+03
   318    0.34590E+04    0.12464E+02    0.31576E-01    0.11845E+03
   319    0.34258E+04    0.12652E+02    0.31704E-01    0.11809E+03
   320    0.33928E+04    0.12839E+02    0.31832E-01    0.11770E+03
   321    0.33598E+04    0.13027E+02    0.31960E-01    0.11727E+03
   322    0.33270E+04    0.13213E+02    0.32086E-01    0.11680E+03
   323    0.32944E+04    0.13400E+02    0.32212E-01    0.11629E+03
   324    0.32619E+04    0.13587E+02    0.32337E-01    0.11573E+03
   325    0.32296E+04    0.13771E+02    0.32462E-01    0.11516E+03
   326    0.31974E+04    0.13957E+02    0.32586E-01    0.11453E+03
   327    0.31654E+04    0.14141E+02    0.32709E-01    0.11387E+03
   328    0.31337E+04    0.14325E+02    0.32832E-01    0.11318E+03
   329    0.31021E+04    0.14508E+02    0.32954E-01    0.11245E+03
   330    0.30708E+04    0.14690E+02    0.33076E-01    0.11167E+03
   331    0.30397E+04    0.14871E+02    0.33197E-01    0.11087E+03
   332    0.30088E+04    0.15052E+02    0.33317E-01    0.11004E+03
   333    0.29782E+04    0.15231E+02    0.33437E-01    0.10917E+03
   334    0.29478E+04    0.15410E+02    0.33556E-01    0.10827E+03
   335    0.29176E+04    0.15586E+02    0.33675E-01    0.10732E+03
   336    0.28877E+04    0.15761E+02    0.33793E-01    0.10635E+03
   337    0.28581E+04    0.15936E+02    0.33910E-01    0.10533E+03
   338    0.28287E+04    0.16109E+02    0.34028E-01    0.10429E+03
   339    0.27997E+04    0.16281E+02    0.34144E-01    0.10322E+03
   340    0.27709E+04    0.16451E+02    0.34260E-01    0.10212E+03
   341    0.27424E+04    0.16619E+02    0.34376E-01    0.10097E+03
   342    0.27142E+04    0.16787E+02    0.34492E-01    0.99795E+02
   343    0.26863E+04    0.16952E+02    0.34607E-01    0.98590E+02
   344    0.26588E+04    0.17115E+02    0.34721E-01    0.97356E+02
   345    0.26316E+04    0.17276E+02    0.34835E-01    0.96091E+02
   346    0.26047E+04    0.17437E+02    0.34949E-01    0.94804E+02
   347    0.25781E+04    0.17594E+02    0.35063E-01    0.93479E+02
   348    0.25519E+04    0.17749E+02    0.35176E-01    0.92125E+02
   349    0.25260E+04    0.17902E+02    0.35289E-01    0.90741E+02
   350    0.25005E+04    0.18053E+02    0.35402E-01    0.89334E+02
   351    0.24755E+04    0.18202E+02    0.35515E-01    0.87897E+02
   352    0.24506E+04    0.18348E+02    0.35627E-01    0.86430E+02
   353    0.24262E+04    0.18492E+02    0.35739E-01    0.84949E+02
   354    0.24021E+04    0.18633E+02    0.35851E-01    0.83430E+02
   355    0.23785E+04    0.18772E+02    0.35963E-01    0.81888E+02
   356    0.23552E+04    0.18909E+02    0.36074E-01    0.80332E+02
   357    0.23323E+04    0.19043E+02    0.36186E-01    0.78746E+02
   358    0.23099E+04    0.19173E+02    0.36297E-01    0.77145E+02
   359    0.22878E+04    0.19300E+02    0.36409E-01    0.75514E+02
   360    0.22661E+04    0.19426E+02    0.36520E-01    0.73865E+02
   361    0.22448E+04    0.19548E+02    0.36632E-01    0.72192E+02
   362    0.22239E+04    0.19668E+02    0.36743E-01    0.70500E+02
   363    0.22034E+04    0.19785E+02    0.36854E-01    0.68789E+02
   364    0.21834E+04    0.19898E+02    0.36966E-01    0.67058E+02
   365    0.21637E+04    0.20008E+02    0.37077E-01    0.65310E+02
   366    0.21445E+04    0.20116E+02    0.37189E-01    0.63544E+02
   367    0.21257E+04    0.20219E+02    0.37301E-01    0.61762E+02
   368    0.21073E+04    0.20320E+02    0.37412E-01    0.59965E+02
   369    0.20894E+04    0.20417E+02    0.37524E-01    0.58151E+02
   370    0.20719E+04    0.20511E+02    0.37637E-01    0.56326E+02
   371    0.20548E+04    0.20601E+02    0.37749E-01    0.54485E+02
   372    0.20382E+04    0.20689E+02    0.37862E-01    0.52632E+02
   373    0.20220E+04    0.20772E+02    0.37974E-01    0.50766E+02
   374    0.20062E+04    0.20853E+02    0.38087E-01    0.48890E+02
   375    0.19908E+04    0.20930E+02    0.38201E-01    0.47003E+02
   376    0.19760E+04    0.21003E+02    0.38314E-01    0.45107E+02
   377    0.19616E+04    0.21073E+02    0.38428E-01    0.43203E+02
   378    0.19475E+04    0.21138E+02    0.38542E-01    0.41289E+02
   379    0.19339E+04    0.21201E+02    0.38657E-01    0.39369E+02
   380    0.19209E+04    0.21260E+02    0.38772E-01    0.37441E+02
   381    0.19082E+04    0.21313E+02    0.38887E-01    0.35508E+02
   382    0.18959E+04    0.21365E+02    0.39003E-01    0.33571E+02
   383    0.18841E+04    0.21412E+02    0.39119E-01    0.31629E+02
   384    0.18729E+04    0.21454E+02    0.39236E-01    0.29684E+02
   385    0.18619E+04    0.21494E+02    0.39353E-01    0.27736E+02
   386    0.18515E+04    0.21530E+02    0.39470E-01    0.25787E+02
   387    0.18414E+04    0.21561E+02    0.39588E-01    0.23836E+02
   388    0.18318E+04    0.21589E+02    0.39707E-01    0.21886E+02
   389    0.18227E+04    0.21611E+02    0.39826E-01    0.19937E+02
   390    0.18139E+04    0.21631E+02    0.39945E-01    0.17989E+02
   391    0.18057E+04    0.21647E+02    0.40065E-01    0.16043E+02
   392    0.17978E+04    0.21661E+02    0.40186E-01    0.14101E+02
   393    0.17905E+04    0.21669E+02    0.40307E-01    0.12162E+02
   394    0.17835E+04    0.21673E+02    0.40429E-01    0.10229E+02
   395    0.17769E+04    0.21673E+02    0.40552E-01    0.83001E+01
   396    0.17708E+04    0.21670E+02    0.40675E-01    0.63786E+01
