   -0.283778937571471E+04    0.703896536920203E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164674247182327E+01    0.191500000000000E+02   -0.283778937571471E+04
   -0.283780350105693E+04    0.113809245465776E+00    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164697276557976E+01    0.191500000000000E+02   -0.283780350105693E+04
   -0.283710371538275E+04    0.963281863736639E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164630095402566E+01    0.191500000000000E+02   -0.283710371538275E+04
   -0.285302145805635E+04    0.892440165788652E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164704086878960E+01    0.191500000000000E+02   -0.285302145805635E+04
   -0.284831498988299E+04    0.934216677384226E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164768353851465E+01    0.191500000000000E+02   -0.284831498988299E+04
   -0.284727830742902E+04    0.679967865670862E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164787069147499E+01    0.191500000000000E+02   -0.284727830742902E+04
   -0.285224755707368E+04    0.750194435494698E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164730247644055E+01    0.191500000000000E+02   -0.285224755707368E+04
   -0.285220288227143E+04    0.877680687682481E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164704519162772E+01    0.191500000000000E+02   -0.285220288227143E+04
   -0.283773390349651E+04    0.968637397403829E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164692510748105E+01    0.191500000000000E+02   -0.283773390349651E+04
   -0.283843369459554E+04    0.105910638756922E+00    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164646309065064E+01    0.191500000000000E+02   -0.283843369459554E+04
   -0.285201510312551E+04    0.640350351274885E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164680314342857E+01    0.191500000000000E+02   -0.285201510312551E+04
   -0.284992562648296E+04    0.626725739308995E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164730741744507E+01    0.191500000000000E+02   -0.284992562648296E+04
   -0.284147840425712E+04    0.680488244082511E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164783002313885E+01    0.191500000000000E+02   -0.284147840425712E+04
   -0.283271168754381E+04    0.867864860614160E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164684108197288E+01    0.191500000000000E+02   -0.283271168754381E+04
   -0.283710401364542E+04    0.969515336898730E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164686220501669E+01    0.191500000000000E+02   -0.283710401364542E+04
   -0.283502188978299E+04    0.111197719963608E+00    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164629197394555E+01    0.191500000000000E+02   -0.283502188978299E+04
   -0.285145016325231E+04    0.834277218153162E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164660371856625E+01    0.191500000000000E+02   -0.285145016325231E+04
   -0.286279879668631E+04    0.538511400130142E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164612648437623E+01    0.191500000000000E+02   -0.286279879668631E+04
   -0.285769211787343E+04    0.617545811282216E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164707465876713E+01    0.191500000000000E+02   -0.285769211787343E+04
   -0.284109134143597E+04    0.849759909678763E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164744305084303E+01    0.191500000000000E+02   -0.284109134143597E+04
   -0.285216295592234E+04    0.953359220994789E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164743064259744E+01    0.191500000000000E+02   -0.285216295592234E+04
   -0.284650674480836E+04    0.777523092378417E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164701519920413E+01    0.191500000000000E+02   -0.284650674480836E+04
   -0.285173888906335E+04    0.601754605707249E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164711015409149E+01    0.191500000000000E+02   -0.285173888906335E+04
   -0.285043748347373E+04    0.772023889297389E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164719676292427E+01    0.191500000000000E+02   -0.285043748347373E+04
   -0.283866666718265E+04    0.106327787384564E+00    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164693178000756E+01    0.191500000000000E+02   -0.283866666718265E+04
   -0.285386672495965E+04    0.780841097427293E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164674961900768E+01    0.191500000000000E+02   -0.285386672495965E+04
   -0.285451491683577E+04    0.656040824669762E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164658459401989E+01    0.191500000000000E+02   -0.285451491683577E+04
   -0.283520865584431E+04    0.891198605188966E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164641733979638E+01    0.191500000000000E+02   -0.283520865584431E+04
   -0.283525457120127E+04    0.744109180026098E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164711187028135E+01    0.191500000000000E+02   -0.283525457120127E+04
   -0.285054304381288E+04    0.651983023332907E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164728181895922E+01    0.191500000000000E+02   -0.285054304381288E+04
   -0.284366999768734E+04    0.771172826953102E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164706277148558E+01    0.191500000000000E+02   -0.284366999768734E+04
   -0.285390370493747E+04    0.110636197532500E+00    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164727853979648E+01    0.191500000000000E+02   -0.285390370493747E+04
   -0.286513302813564E+04    0.739663643458506E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164715641858535E+01    0.191500000000000E+02   -0.286513302813564E+04
   -0.284231003084029E+04    0.720831622914577E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164701629117571E+01    0.191500000000000E+02   -0.284231003084029E+04
   -0.284828219704741E+04    0.670534575536300E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164713402894064E+01    0.191500000000000E+02   -0.284828219704741E+04
   -0.283662140889713E+04    0.710126653120057E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164765862087185E+01    0.191500000000000E+02   -0.283662140889713E+04
   -0.283504939234310E+04    0.700411558683077E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164641419873715E+01    0.191500000000000E+02   -0.283504939234310E+04
   -0.283083448682189E+04    0.106317576865314E+00    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164777972124086E+01    0.191500000000000E+02   -0.283083448682189E+04
   -0.283776893494208E+04    0.430522867151698E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164766423273456E+01    0.191500000000000E+02   -0.283776893494208E+04
   -0.282860898971597E+04    0.991533679342380E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164769829944761E+01    0.191500000000000E+02   -0.282860898971597E+04
   -0.283859162173220E+04    0.110140551829967E+00    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164685435361418E+01    0.191500000000000E+02   -0.283859162173220E+04
   -0.286330483763409E+04    0.872816957215382E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164678324052441E+01    0.191500000000000E+02   -0.286330483763409E+04
   -0.283174493124142E+04    0.898253485961074E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164749006524338E+01    0.191500000000000E+02   -0.283174493124142E+04
   -0.281691823452862E+04    0.595852714424067E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164694119203311E+01    0.191500000000000E+02   -0.281691823452862E+04
   -0.283023660970158E+04    0.124377350638741E+00    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164697634161298E+01    0.191500000000000E+02   -0.283023660970158E+04
   -0.286287166197735E+04    0.833152599689654E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164687882651595E+01    0.191500000000000E+02   -0.286287166197735E+04
   -0.283028759662529E+04    0.720545870033969E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164704380682521E+01    0.191500000000000E+02   -0.283028759662529E+04
   -0.282330887048852E+04    0.113498463556155E+00    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164725806824963E+01    0.191500000000000E+02   -0.282330887048852E+04
   -0.283056571694075E+04    0.798343821964373E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164756191500646E+01    0.191500000000000E+02   -0.283056571694075E+04
   -0.284678447441787E+04    0.110077152964281E+00    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164791381708006E+01    0.191500000000000E+02   -0.284678447441787E+04
   -0.283810026760238E+04    0.813541848895260E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164651168185957E+01    0.191500000000000E+02   -0.283810026760238E+04
   -0.283300518141835E+04    0.837964955372800E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164696816437132E+01    0.191500000000000E+02   -0.283300518141835E+04
   -0.283242909236368E+04    0.904271278106631E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164659191253092E+01    0.191500000000000E+02   -0.283242909236368E+04
   -0.284047462777730E+04    0.652406517551786E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164786254638018E+01    0.191500000000000E+02   -0.284047462777730E+04
   -0.284113251304870E+04    0.838977415639059E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164764317024252E+01    0.191500000000000E+02   -0.284113251304870E+04
   -0.284311695718346E+04    0.661082261321619E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164648199588646E+01    0.191500000000000E+02   -0.284311695718346E+04
   -0.284363287234011E+04    0.100461614341039E+00    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164707697858584E+01    0.191500000000000E+02   -0.284363287234011E+04
   -0.285477188706052E+04    0.845199063779259E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164738148455703E+01    0.191500000000000E+02   -0.285477188706052E+04
   -0.285692179589521E+04    0.604338754734032E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164718292077400E+01    0.191500000000000E+02   -0.285692179589521E+04
   -0.283994402523103E+04    0.799036054221384E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164718649273465E+01    0.191500000000000E+02   -0.283994402523103E+04
   -0.283424997672426E+04    0.924880332636732E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164731041822119E+01    0.191500000000000E+02   -0.283424997672426E+04
   -0.283656095150527E+04    0.809552819512671E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164780355971564E+01    0.191500000000000E+02   -0.283656095150527E+04
   -0.284378655470343E+04    0.109403097988993E+00    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164703853373116E+01    0.191500000000000E+02   -0.284378655470343E+04
   -0.283687617539400E+04    0.123678336687894E+00    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164747896082929E+01    0.191500000000000E+02   -0.283687617539400E+04
   -0.285124465931115E+04    0.539266600758965E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164716130595117E+01    0.191500000000000E+02   -0.285124465931115E+04
   -0.284907435096213E+04    0.797431400688090E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164750679273822E+01    0.191500000000000E+02   -0.284907435096213E+04
   -0.284745622777614E+04    0.750173134443539E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164743371027708E+01    0.191500000000000E+02   -0.284745622777614E+04
   -0.283490315946073E+04    0.900517564311913E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164642082339304E+01    0.191500000000000E+02   -0.283490315946073E+04
   -0.284841916761889E+04    0.832635505635652E-01    0.100000000000000E+01    0.100000000000000E+01   -0.300000000000000E+01    0.164681230128767E+01    0.191500000000000E+02   -0.284841916761889E+04
