    0.567811948683113E+03    0.100472303265793E-02    0.100000000000000E+01    0.100000000000000E+01   -0.299881141119525E+01    0.100000000000000E+01    0.191500000000000E+02   -0.249591111365294E+04
    0.564609823320061E+03    0.202653329683030E-02    0.100000000000000E+01    0.100000000000000E+01   -0.299861398426715E+01    0.100000000000000E+01    0.191500000000000E+02   -0.249872609816156E+04
    0.555647545408458E+03    0.899569897102795E-03    0.100000000000000E+01    0.100000000000000E+01   -0.299600820605787E+01    0.100000000000000E+01    0.191500000000000E+02   -0.250787527999800E+04
    0.540596108715981E+03    0.683294007390669E-03    0.100000000000000E+01    0.100000000000000E+01   -0.300101155955143E+01    0.100000000000000E+01    0.191500000000000E+02   -0.252349150120822E+04
    0.553906785625964E+03    0.121709713080116E-02    0.100000000000000E+01    0.100000000000000E+01   -0.300027885668495E+01    0.100000000000000E+01    0.191500000000000E+02   -0.250985504906395E+04
    0.557494890879840E+03    0.207975584653269E-03    0.100000000000000E+01    0.100000000000000E+01   -0.299995288985483E+01    0.100000000000000E+01    0.191500000000000E+02   -0.250686124303685E+04
    0.553894637823105E+03    0.103061268610136E-02    0.100000000000000E+01    0.100000000000000E+01   -0.300132490676845E+01    0.100000000000000E+01    0.191500000000000E+02   -0.251004168053769E+04
    0.545000031005591E+03    0.104631792430363E-02    0.100000000000000E+01    0.100000000000000E+01   -0.299691102679945E+01    0.100000000000000E+01    0.191500000000000E+02   -0.251853359133669E+04
    0.559455849964172E+03    0.747453484036305E-03    0.100000000000000E+01    0.100000000000000E+01   -0.299881733463124E+01    0.100000000000000E+01    0.191500000000000E+02   -0.250439882393719E+04
    0.555252695403993E+03    0.163920196955531E-02    0.100000000000000E+01    0.100000000000000E+01   -0.299724872552375E+01    0.100000000000000E+01    0.191500000000000E+02   -0.250808065417968E+04
    0.549260070741177E+03    0.248812354465549E-03    0.100000000000000E+01    0.100000000000000E+01   -0.299943243669923E+01    0.100000000000000E+01    0.191500000000000E+02   -0.251500907398941E+04
    0.554836069207639E+03    0.501308627833095E-03    0.100000000000000E+01    0.100000000000000E+01   -0.299984453966279E+01    0.100000000000000E+01    0.191500000000000E+02   -0.250926377890180E+04
    0.557814504977316E+03    0.512350734135249E-03    0.100000000000000E+01    0.100000000000000E+01   -0.300268361741591E+01    0.100000000000000E+01    0.191500000000000E+02   -0.250653097563374E+04
    0.567986516039819E+03    0.128251597438236E-02    0.100000000000000E+01    0.100000000000000E+01   -0.299618651776104E+01    0.100000000000000E+01    0.191500000000000E+02   -0.249538167071040E+04
    0.549584086544812E+03    0.372447984708623E-03    0.100000000000000E+01    0.100000000000000E+01   -0.300362770830900E+01    0.100000000000000E+01    0.191500000000000E+02   -0.251494963718720E+04
    0.559965401224792E+03    0.649400635479613E-03    0.100000000000000E+01    0.100000000000000E+01   -0.299917439415167E+01    0.100000000000000E+01    0.191500000000000E+02   -0.250397828557659E+04
    0.544657453678548E+03    0.795292043679943E-03    0.100000000000000E+01    0.100000000000000E+01   -0.299729931381338E+01    0.100000000000000E+01    0.191500000000000E+02   -0.251903517028649E+04
    0.548412890851498E+03    0.476508143985177E-03    0.100000000000000E+01    0.100000000000000E+01   -0.299543610148704E+01    0.100000000000000E+01    0.191500000000000E+02   -0.251531133332254E+04
